,id_s,id_d,distance
2038,162551.0,255517.0,0.19588378303038997
2039,162551.0,176188.0,0.19367906364585824
2040,162551.0,162747.0,0.20886825019158545
2041,162551.0,162748.0,0.2592313092547639
2042,162551.0,163473.0,0.2592313092547639
2043,162551.0,162749.0,0.25205979171659276
2044,162551.0,163290.0,0.2242982697100229
2045,162551.0,163474.0,0.2290179253677437
2046,162551.0,163475.0,0.2150760104440483
2047,162551.0,163476.0,0.21677317248928893
2048,162551.0,179506.0,0.21741483935079203
2049,162551.0,179507.0,0.21741483935079203
2050,162551.0,258865.0,0.2180800808235089
2051,162551.0,162553.0,0.19371409622518532
2052,162551.0,163477.0,0.19355914806395838
2053,162551.0,167151.0,0.1485225579393723
2054,162551.0,177013.0,0.05790481030829429
2055,162551.0,176189.0,0.0
2056,162551.0,177014.0,0.0
2057,162551.0,257771.0,0.06076003845878822
2058,162551.0,163291.0,0.06723548663280389
2059,256210.0,256243.0,0.06475075422504635
2060,256210.0,257144.0,0.078346040231086
2061,256210.0,162545.0,0.0744457243616278
2062,256210.0,254494.0,0.0746658743538461
2063,256210.0,228435.0,0.0746658743538461
2064,256210.0,172883.0,0.07518562948233971
2065,256210.0,226943.0,0.07514691536426345
2066,256210.0,162546.0,0.07514691536426345
2067,256210.0,258850.0,0.07438167000438903
2068,256210.0,258851.0,0.07368445709755607
2069,256210.0,178641.0,0.0699230710788288
2070,256210.0,178642.0,0.06539513235554113
2071,256210.0,162738.0,0.053087765253809434
2072,256210.0,172884.0,0.080191039724426
2073,256210.0,162739.0,0.08053641188813633
2074,256210.0,178643.0,0.06997165863134826
2075,256210.0,225458.0,0.07146821604854918
2076,256210.0,225459.0,0.07402734053187077
2077,256210.0,225460.0,0.07402734053187077
2078,256210.0,258852.0,0.07641706439715049
2079,256210.0,163284.0,0.07714908799713482
2080,256210.0,257772.0,0.08540173633676554
2081,256210.0,167145.0,0.09571352816893218
2082,256210.0,163286.0,0.06012600852263795
2083,256210.0,178645.0,0.11653608978155008
2084,256210.0,176858.0,0.0
2085,256210.0,172920.0,0.0
2086,256210.0,172885.0,0.0
2087,256210.0,162551.0,0.0
2088,256210.0,256210.0,0.0
2089,256210.0,255516.0,0.0
2090,256210.0,162744.0,0.0
2091,256210.0,258861.0,0.0
2092,256210.0,264985.0,0.0
2093,256210.0,162745.0,0.07556249842132932
2094,256210.0,162746.0,0.07533297425989499
2095,256210.0,258862.0,0.07588746248205545
2096,256210.0,162552.0,0.0831436804219813
2097,256210.0,258863.0,0.11526400577444303
2098,256210.0,163471.0,0.11656784266850519
2099,256210.0,173214.0,0.12179203593734025
2100,256210.0,255915.0,0.19962549180050793
2101,256210.0,254310.0,0.20450376230220899
2102,256210.0,178581.0,0.2068648703588234
2103,256210.0,163472.0,0.18546364175813465
2104,256210.0,254999.0,0.17008549798099956
2105,256210.0,258864.0,0.17155916006729177
2106,256210.0,257387.0,0.19526374320360487
2107,256210.0,225465.0,0.1981972946597576
2108,256210.0,228316.0,0.1981972946597576
2109,256210.0,255517.0,0.19588378303038997
2110,256210.0,176188.0,0.19367906364585824
2111,256210.0,162747.0,0.20886825019158545
2112,256210.0,162748.0,0.2592313092547639
2113,256210.0,163473.0,0.2592313092547639
2114,256210.0,162749.0,0.25205979171659276
2115,256210.0,163290.0,0.2242982697100229
2116,256210.0,163474.0,0.2290179253677437
2117,256210.0,163475.0,0.2150760104440483
2118,256210.0,163476.0,0.21677317248928893
2119,256210.0,179506.0,0.21741483935079203
2120,256210.0,179507.0,0.21741483935079203
2121,256210.0,258865.0,0.2180800808235089
2122,256210.0,162553.0,0.19371409622518532
2123,256210.0,163477.0,0.19355914806395838
2124,256210.0,167151.0,0.1485225579393723
2125,256210.0,177013.0,0.05790481030829429
2126,256210.0,176189.0,0.0
2127,256210.0,177014.0,0.0
2128,256210.0,257771.0,0.06076003845878822
2129,256210.0,163291.0,0.06723548663280389
2130,255516.0,256243.0,0.0
2131,255516.0,257144.0,0.05787124054900882
2132,255516.0,162545.0,0.05387710125880013
2133,255516.0,254494.0,0.054126362433806946
2134,255516.0,228435.0,0.054126362433806946
2135,255516.0,172883.0,0.05477166169996258
2136,255516.0,226943.0,0.0546993255982531
2137,255516.0,162546.0,0.0546993255982531
2138,255516.0,258850.0,0.05409258579778575
2139,255516.0,258851.0,0.05344989426950017
2140,255516.0,178641.0,0.0
2141,255516.0,178642.0,0.0
2142,255516.0,162738.0,0.0
2143,255516.0,172884.0,0.060799159935799464
2144,255516.0,162739.0,0.05981924343922912
2145,255516.0,178643.0,0.0
2146,255516.0,225458.0,0.05075192748332936
2147,255516.0,225459.0,0.052683613948063875
2148,255516.0,225460.0,0.052683613948063875
2149,255516.0,258852.0,0.05622536730419617
2150,255516.0,163284.0,0.05803701692275489
2151,255516.0,257772.0,0.06565713525662892
2152,255516.0,167145.0,0.07788436226332038
2153,255516.0,163286.0,0.0
2154,255516.0,178645.0,0.09696696886562287
2155,255516.0,176858.0,0.0
2156,255516.0,172920.0,0.0
2157,255516.0,172885.0,0.0
2158,255516.0,162551.0,0.0
2159,255516.0,256210.0,0.0
2160,255516.0,255516.0,0.0
2161,255516.0,162744.0,0.0
2162,255516.0,258861.0,0.0
2163,255516.0,264985.0,0.0
2164,255516.0,162745.0,0.05558719574852613
2165,255516.0,162746.0,0.054161144948553654
2166,255516.0,258862.0,0.05467237425324314
2167,255516.0,162552.0,0.06251382045252046
2168,255516.0,258863.0,0.09683432221948432
2169,255516.0,163471.0,0.09760196970680857
2170,255516.0,173214.0,0.10325297419773843
2171,255516.0,255915.0,0.1805959320901419
2172,255516.0,254310.0,0.18568882047228774
2173,255516.0,178581.0,0.19476128873353252
2174,255516.0,163472.0,0.17426694788831248
2175,255516.0,254999.0,0.15692149145752216
2176,255516.0,258864.0,0.1588921542095171
2177,255516.0,257387.0,0.18279714110518755
2178,255516.0,225465.0,0.1847099543300772
2179,255516.0,228316.0,0.1847099543300772
2180,255516.0,255517.0,0.1841849568517353
2181,255516.0,176188.0,0.18007410828194695
2182,255516.0,162747.0,0.19547452867565127
2183,255516.0,162748.0,0.24047292683450236
2184,255516.0,163473.0,0.24047292683450236
2185,255516.0,162749.0,0.23314144637646542
2186,255516.0,163290.0,0.20688196233275366
2187,255516.0,163474.0,0.21064746168887258
2188,255516.0,163475.0,0.19637571043532143
2189,255516.0,163476.0,0.1983151423361141
2190,255516.0,179506.0,0.1990799644865513
2191,255516.0,179507.0,0.1990799644865513
2192,255516.0,258865.0,0.19986964258173737
2193,255516.0,162553.0,0.17371203329145068
2194,255516.0,163477.0,0.17354527274884823
2195,255516.0,167151.0,0.1297442359745001
2196,255516.0,177013.0,0.0
2197,255516.0,176189.0,0.0
2198,255516.0,177014.0,0.0
2199,255516.0,257771.0,0.0
2200,255516.0,163291.0,0.0
2201,162744.0,256243.0,0.059608341487967446
2202,162744.0,257144.0,0.07329477184422754
2203,162744.0,162545.0,0.06933846577019497
2204,162744.0,254494.0,0.0695747232121681
2205,162744.0,228435.0,0.0695747232121681
2206,162744.0,172883.0,0.07016203090214976
2207,162744.0,226943.0,0.07010557576739301
2208,162744.0,162546.0,0.07010557576739301
2209,162744.0,258850.0,0.06942113100436889
2210,162744.0,258851.0,0.0687501604656532
2211,162744.0,178641.0,0.0641170252422438
2212,162744.0,178642.0,0.05990580961503841
2213,162744.0,162738.0,0.0
2214,162744.0,172884.0,0.07566692076531177
2215,162744.0,162739.0,0.07535289743464754
2216,162744.0,178643.0,0.0646262322735906
2217,162744.0,225458.0,0.06627493494255407
2218,162744.0,225459.0,0.0684152046088692
2219,162744.0,225460.0,0.0684152046088692
2220,162744.0,258852.0,0.07150915239240703
2221,162744.0,163284.0,0.07273977604912818
2222,162744.0,257772.0,0.08072636979965751
2223,162744.0,167145.0,0.09188533401332705
2224,162744.0,163286.0,0.0571283975097699
2225,162744.0,178645.0,0.11198386465590325
2226,162744.0,176858.0,0.0
2227,162744.0,172920.0,0.0
2228,162744.0,172885.0,0.0
2229,162744.0,162551.0,0.0
2230,162744.0,256210.0,0.0
2231,162744.0,255516.0,0.0
2232,162744.0,162744.0,0.0
2233,162744.0,258861.0,0.0
2234,162744.0,264985.0,0.0
2235,162744.0,162745.0,0.07075885359961054
2236,162744.0,162746.0,0.06985552431588214
2237,162744.0,258862.0,0.07037845647993814
2238,162744.0,162552.0,0.07662912240961303
2239,162744.0,258863.0,0.10874075080449079
2240,162744.0,163471.0,0.11001621221001455
2241,162744.0,173214.0,0.11526395536096667
2242,162744.0,255915.0,0.1930806936387205
2243,162744.0,254310.0,0.19797166231034563
2244,162744.0,178581.0,0.20128392424473648
2245,162744.0,163472.0,0.1800431331442653
2246,162744.0,254999.0,0.16428454343799104
2247,162744.0,258864.0,0.16584815202727501
2248,162744.0,257387.0,0.18960716496792934
2249,162744.0,225465.0,0.1923585853110159
2250,162744.0,228316.0,0.1923585853110159
2251,162744.0,255517.0,0.19037320570945063
2252,162744.0,176188.0,0.18781735299649724
2253,162744.0,162747.0,0.20305170358934496
2254,162744.0,162748.0,0.2527068672844666
2255,162744.0,163473.0,0.2527068672844666
2256,162744.0,162749.0,0.24552456787929713
2257,162744.0,163290.0,0.21789256347397953
2258,162744.0,163474.0,0.22252037894753535
2259,162744.0,163475.0,0.20855233251238586
2260,162744.0,163476.0,0.21026736186182343
2261,162744.0,179506.0,0.21091896156066534
2262,162744.0,179507.0,0.21091896156066534
2263,162744.0,258865.0,0.21159479776017853
2264,162744.0,162553.0,0.18714697341909978
2265,162744.0,163477.0,0.18699219542855214
2266,162744.0,167151.0,0.1419859831202153
2267,162744.0,177013.0,0.05233463823709742
2268,162744.0,176189.0,0.0
2269,162744.0,177014.0,0.0
2270,162744.0,257771.0,0.0542348479618605
2271,162744.0,163291.0,0.06211214353855883
2272,258861.0,256243.0,0.059608341487967446
2273,258861.0,257144.0,0.07329477184422754
2274,258861.0,162545.0,0.06933846577019497
2275,258861.0,254494.0,0.0695747232121681
2276,258861.0,228435.0,0.0695747232121681
2277,258861.0,172883.0,0.07016203090214976
2278,258861.0,226943.0,0.07010557576739301
2279,258861.0,162546.0,0.07010557576739301
2280,258861.0,258850.0,0.06942113100436889
2281,258861.0,258851.0,0.0687501604656532
2282,258861.0,178641.0,0.0641170252422438
2283,258861.0,178642.0,0.05990580961503841
2284,258861.0,162738.0,0.0
2285,258861.0,172884.0,0.07566692076531177
2286,258861.0,162739.0,0.07535289743464754
2287,258861.0,178643.0,0.0646262322735906
2288,258861.0,225458.0,0.06627493494255407
2289,258861.0,225459.0,0.0684152046088692
2290,258861.0,225460.0,0.0684152046088692
2291,258861.0,258852.0,0.07150915239240703
2292,258861.0,163284.0,0.07273977604912818
2293,258861.0,257772.0,0.08072636979965751
2294,258861.0,167145.0,0.09188533401332705
2295,258861.0,163286.0,0.0571283975097699
2296,258861.0,178645.0,0.11198386465590325
2297,258861.0,176858.0,0.0
2298,258861.0,172920.0,0.0
2299,258861.0,172885.0,0.0
2300,258861.0,162551.0,0.0
2301,258861.0,256210.0,0.0
2302,258861.0,255516.0,0.0
2303,258861.0,162744.0,0.0
2304,258861.0,258861.0,0.0
2305,258861.0,264985.0,0.0
2306,258861.0,162745.0,0.07075885359961054
2307,258861.0,162746.0,0.06985552431588214
2308,258861.0,258862.0,0.07037845647993814
2309,258861.0,162552.0,0.07662912240961303
2310,258861.0,258863.0,0.10874075080449079
2311,258861.0,163471.0,0.11001621221001455
2312,258861.0,173214.0,0.11526395536096667
2313,258861.0,255915.0,0.1930806936387205
2314,258861.0,254310.0,0.19797166231034563
2315,258861.0,178581.0,0.20128392424473648
2316,258861.0,163472.0,0.1800431331442653
2317,258861.0,254999.0,0.16428454343799104
2318,258861.0,258864.0,0.16584815202727501
2319,258861.0,257387.0,0.18960716496792934
2320,258861.0,225465.0,0.1923585853110159
2321,258861.0,228316.0,0.1923585853110159
2322,258861.0,255517.0,0.19037320570945063
2323,258861.0,176188.0,0.18781735299649724
2324,258861.0,162747.0,0.20305170358934496
2325,258861.0,162748.0,0.2527068672844666
2326,258861.0,163473.0,0.2527068672844666
2327,258861.0,162749.0,0.24552456787929713
2328,258861.0,163290.0,0.21789256347397953
2329,258861.0,163474.0,0.22252037894753535
2330,258861.0,163475.0,0.20855233251238586
2331,258861.0,163476.0,0.21026736186182343
2332,258861.0,179506.0,0.21091896156066534
2333,258861.0,179507.0,0.21091896156066534
2334,258861.0,258865.0,0.21159479776017853
2335,258861.0,162553.0,0.18714697341909978
2336,258861.0,163477.0,0.18699219542855214
2337,258861.0,167151.0,0.1419859831202153
2338,258861.0,177013.0,0.05233463823709742
2339,258861.0,176189.0,0.0
2340,258861.0,177014.0,0.0
2341,258861.0,257771.0,0.0542348479618605
2342,258861.0,163291.0,0.06211214353855883
2343,264985.0,256243.0,0.056815347368566096
2344,264985.0,257144.0,0.07052293546408614
2345,264985.0,162545.0,0.0665491598958674
2346,264985.0,254494.0,0.06679115889420033
2347,264985.0,228435.0,0.06679115889420033
2348,264985.0,172883.0,0.06740304198987296
2349,264985.0,226943.0,0.06734002409441998
2350,264985.0,162546.0,0.06734002409441998
2351,264985.0,258850.0,0.06668648559228692
2352,264985.0,258851.0,0.06602609098881865
2353,264985.0,178641.0,0.06109512676480164
2354,264985.0,178642.0,0.05698784857031871
2355,264985.0,162738.0,0.0
2356,264985.0,172884.0,0.0730950900529642
2357,264985.0,162739.0,0.0725314303073518
2358,264985.0,178643.0,0.061754737695966386
2359,264985.0,225458.0,0.06345669538421941
2360,264985.0,225459.0,0.06545123170506477
2361,264985.0,225460.0,0.06545123170506477
2362,264985.0,258852.0,0.06879249886202181
2363,264985.0,163284.0,0.070216975406868
2364,264985.0,257772.0,0.0780907352668385
2365,264985.0,167145.0,0.08957888706661091
2366,264985.0,163286.0,0.055241455172913505
2367,264985.0,178645.0,0.10937634645914661
2368,264985.0,176858.0,0.0
2369,264985.0,172920.0,0.0
2370,264985.0,172885.0,0.0
2371,264985.0,162551.0,0.0
2372,264985.0,256210.0,0.0
2373,264985.0,255516.0,0.0
2374,264985.0,162744.0,0.0
2375,264985.0,258861.0,0.0
2376,264985.0,264985.0,0.0
2377,264985.0,162745.0,0.0680827957384643
2378,264985.0,162746.0,0.06693508225670894
2379,264985.0,258862.0,0.0674471864391351
2380,264985.0,162552.0,0.07351128980787978
2381,264985.0,258863.0,0.10581480966740137
2382,264985.0,163471.0,0.10703910867630011
2383,264985.0,173214.0,0.11232988566012121
2384,264985.0,255915.0,0.19011454134877495
2385,264985.0,254310.0,0.19502750822018713
2386,264985.0,178581.0,0.19912836969811243
2387,264985.0,163472.0,0.17799794657637166
2388,264985.0,254999.0,0.161984083651236
2389,264985.0,258864.0,0.16361049603293523
2390,264985.0,257387.0,0.18740237279817262
2391,264985.0,225465.0,0.19002642018613947
2392,264985.0,228316.0,0.19002642018613947
2393,264985.0,255517.0,0.18826651959410268
2394,264985.0,176188.0,0.18546940279800347
2395,264985.0,162747.0,0.20073379039378106
2396,264985.0,162748.0,0.24977352828240046
2397,264985.0,163473.0,0.24977352828240046
2398,264985.0,162749.0,0.24257437216286895
2399,264985.0,163290.0,0.21509975852027627
2400,264985.0,163474.0,0.2196247914788813
2401,264985.0,163475.0,0.20562102224036888
2402,264985.0,163476.0,0.20736126642833108
2403,264985.0,179506.0,0.20802584039602798
2404,264985.0,179507.0,0.20802584039602798
2405,264985.0,258865.0,0.20871490348437244
2406,264985.0,162553.0,0.1840901387983311
2407,264985.0,163477.0,0.18393434441794274
2408,264985.0,167151.0,0.13903625591206956
2409,264985.0,177013.0,0.0
2410,264985.0,176189.0,0.0
2411,264985.0,177014.0,0.0
2412,264985.0,257771.0,0.051122037324538655
2413,264985.0,163291.0,0.05932358446397904
2414,162745.0,256243.0,0.0
2415,162745.0,257144.0,0.0
2416,162745.0,162545.0,0.0
2417,162745.0,254494.0,0.0
2418,162745.0,228435.0,0.0
2419,162745.0,172883.0,0.0
2420,162745.0,226943.0,0.0
2421,162745.0,162546.0,0.0
2422,162745.0,258850.0,0.0
2423,162745.0,258851.0,0.0
2424,162745.0,178641.0,0.0
2425,162745.0,178642.0,0.0
2426,162745.0,162738.0,0.0
2427,162745.0,172884.0,0.0
2428,162745.0,162739.0,0.0
2429,162745.0,178643.0,0.0
2430,162745.0,225458.0,0.0
2431,162745.0,225459.0,0.0
2432,162745.0,225460.0,0.0
2433,162745.0,258852.0,0.0
2434,162745.0,163284.0,0.0
2435,162745.0,257772.0,0.0
2436,162745.0,167145.0,0.0
2437,162745.0,163286.0,0.0
2438,162745.0,178645.0,0.0
2439,162745.0,176858.0,0.0697475065990015
2440,162745.0,172920.0,0.0773041392853179
2441,162745.0,172885.0,0.07983486258509323
2442,162745.0,162551.0,0.07556249842132932
2443,162745.0,256210.0,0.07556249842132932
2444,162745.0,255516.0,0.05558719574852613
2445,162745.0,162744.0,0.07075885359961054
2446,162745.0,258861.0,0.07075885359961054
2447,162745.0,264985.0,0.0680827957384643
2448,162745.0,162745.0,0.0
2449,162745.0,162746.0,0.0
2450,162745.0,258862.0,0.0
2451,162745.0,162552.0,0.0
2452,162745.0,258863.0,0.0853869211885357
2453,162745.0,163471.0,0.08300414919355568
2454,162745.0,173214.0,0.08995800803589721
2455,162745.0,255915.0,0.15688713351931263
2456,162745.0,254310.0,0.16286849177576174
2457,162745.0,178581.0,0.197889412943895
2458,162745.0,163472.0,0.18135660758471073
2459,162745.0,254999.0,0.15909156433774602
2460,162745.0,258864.0,0.1625232277401076
2461,162745.0,257387.0,0.1854450284001371
2462,162745.0,225465.0,0.1838952191167702
2463,162745.0,228316.0,0.1838952191167702
2464,162745.0,255517.0,0.1891523533029259
2465,162745.0,176188.0,0.1791396936643496
2466,162745.0,162747.0,0.19437770247209696
2467,162745.0,162748.0,0.21586300053764065
2468,162745.0,163473.0,0.21586300053764065
2469,162745.0,162749.0,0.20793001234575456
2470,162745.0,163290.0,0.18980655367295485
2471,162745.0,163474.0,0.18896971936029233
2472,162745.0,163475.0,0.17364402481693145
2473,162745.0,163476.0,0.1767236592868598
2474,162745.0,179506.0,0.17806366949440525
2475,162745.0,179507.0,0.17806366949440525
2476,162745.0,258865.0,0.1794246196676327
2477,162745.0,162553.0,0.14456517550422077
2478,162745.0,163477.0,0.14432905709974347
2479,162745.0,167151.0,0.11133209506000023
2480,162745.0,177013.0,0.0
2481,162745.0,176189.0,0.0
2482,162745.0,177014.0,0.0
2483,162745.0,257771.0,0.0
2484,162745.0,163291.0,0.0
2485,162746.0,256243.0,0.0
2486,162746.0,257144.0,0.0
2487,162746.0,162545.0,0.0
2488,162746.0,254494.0,0.0
2489,162746.0,228435.0,0.0
2490,162746.0,172883.0,0.0
2491,162746.0,226943.0,0.0
2492,162746.0,162546.0,0.0
2493,162746.0,258850.0,0.0
2494,162746.0,258851.0,0.0
2495,162746.0,178641.0,0.0
2496,162746.0,178642.0,0.0
2497,162746.0,162738.0,0.0
2498,162746.0,172884.0,0.0
2499,162746.0,162739.0,0.0
2500,162746.0,178643.0,0.0
2501,162746.0,225458.0,0.0
2502,162746.0,225459.0,0.0
2503,162746.0,225460.0,0.0
2504,162746.0,258852.0,0.0
2505,162746.0,163284.0,0.0
2506,162746.0,257772.0,0.0
2507,162746.0,167145.0,0.0
2508,162746.0,163286.0,0.0
2509,162746.0,178645.0,0.0
2510,162746.0,176858.0,0.06990618611603817
2511,162746.0,172920.0,0.0771990212637518
2512,162746.0,172885.0,0.08143664896057563
2513,162746.0,162551.0,0.07533297425989499
2514,162746.0,256210.0,0.07533297425989499
2515,162746.0,255516.0,0.054161144948553654
2516,162746.0,162744.0,0.06985552431588214
2517,162746.0,258861.0,0.06985552431588214
2518,162746.0,264985.0,0.06693508225670894
2519,162746.0,162745.0,0.0
2520,162746.0,162746.0,0.0
2521,162746.0,258862.0,0.0
2522,162746.0,162552.0,0.0
2523,162746.0,258863.0,0.07340755075223654
2524,162746.0,163471.0,0.07114466636741787
2525,162746.0,173214.0,0.078088387140189
2526,162746.0,255915.0,0.14647739875292826
2527,162746.0,254310.0,0.15236982057191728
2528,162746.0,178581.0,0.1858125323158568
2529,162746.0,163472.0,0.16929358971530922
2530,162746.0,254999.0,0.1470099981122716
2531,162746.0,258864.0,0.15044146571658035
2532,162746.0,257387.0,0.17336783067155587
2533,162746.0,225465.0,0.17186535030169536
2534,162746.0,228316.0,0.17186535030169536
